EmpleadoID,CentroTrabajoID,ComponenteID,Fecha,Monto,Comentarios,Aprobado,FechaAprobacion,Aprobador,Insercion,Cancelado_Por,Fecha_Cancelacion,Autorizado
03464899,TIE-10PCK50XKH,INCENTIVO EXTRAORDINARIO,17/06/2025,3.50,Retroactivo Incentivo SPIN,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03464899,TIE-10PCK50XKH,INCENTIVO EXTRAORDINARIO,28/06/2025,94.80,Booster TEREA PROVENCE SEM 6,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03464899,TIE-10PCK50XKH,INCENTIVO EXTRAORDINARIO,29/06/2025,23.70,Booster TEREA GLACIER SEM 7,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03464899,TIE-10PCK50XKH,INCENTIVO EXTRAORDINARIO,30/06/2025,94.80,Booster TEREA GLACIER Sem 5,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03465094,TIE-10GUD50N97,INCENTIVO EXTRAORDINARIO,06/06/2025,221.37,PAGO PREMIA OXXO,SI,06/06/2025,INTERFAZE,06/06/2025,,,
03465094,TIE-10GUD50N97,INCENTIVO EXTRAORDINARIO,07/06/2025,718.50,PAGO SPIN BY OXXO,SI,07/06/2025,INTERFAZE,07/06/2025,,,
03465094,TIE-10GUD50N97,INCENTIVO EXTRAORDINARIO,09/06/2025,296.25,RETO VISIBILIDAD OPEN,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03465094,TIE-10GUD50N97,INCENTIVO EXTRAORDINARIO,10/06/2025,302.18,ZYN Sem 4,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03465094,TIE-10GUD50N97,INCENTIVO EXTRAORDINARIO,14/06/2025,124.43,Concurso Cigarros PMI SEMANA 5,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03465094,TIE-10GUD50N97,INCENTIVO EXTRAORDINARIO,15/06/2025,77.03,Concurso Cigarros PMI SEMANA 6,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03465094,TIE-10GUD50N97,INCENTIVO EXTRAORDINARIO,16/06/2025,142.20,Concurso PMI Ola 2 Semana 3 - ZYN,SI,30/06/2025,INTERFAZE,30/06/2025,,,
03465094,TIE-10GUD50N97,INCENTIVO EXTRAORDINARIO,17/06/2025,8.00,Retroactivo Incentivo SPIN,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03465094,TIE-10GUD50N97,INCENTIVO EXTRAORDINARIO,21/06/2025,171.83,PXP ZYN SEM 7,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03465094,TIE-10GUD50N97,INCENTIVO EXTRAORDINARIO,29/06/2025,59.25,Mec+ínica FOTO +ëxito Sem 8,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03465094,TIE-10GUD50N97,INCENTIVO EXTRAORDINARIO,30/06/2025,23.70,Booster TEREA PROVENCE SEM 6,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03465715,TIE-10OBR50OUX,INCENTIVO EXTRAORDINARIO,01/06/2025,12.00,Retroactivo Incentivo SPIN,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03465715,TIE-10OBR50OUX,INCENTIVO EXTRAORDINARIO,06/06/2025,3.00,PAGO PREMIA OXXO,SI,06/06/2025,INTERFAZE,06/06/2025,,,
03465715,TIE-10OBR50OUX,INCENTIVO EXTRAORDINARIO,07/06/2025,523.50,PAGO SPIN BY OXXO,SI,07/06/2025,INTERFAZE,07/06/2025,,,
03465715,TIE-10OBR50OUX,INCENTIVO EXTRAORDINARIO,16/06/2025,1000.00,Concurso reto mas tarjetas MAYO,SI,30/06/2025,INTERFAZE,30/06/2025,,,
03466138,TIE-10NLA500EB,INCENTIVO EXTRAORDINARIO,01/06/2025,5.00,Retroactivo Incentivo SPIN,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03466138,TIE-10NLA500EB,INCENTIVO EXTRAORDINARIO,06/06/2025,32.12,PAGO PREMIA OXXO,SI,06/06/2025,INTERFAZE,06/06/2025,,,
03466138,TIE-10NLA500EB,INCENTIVO EXTRAORDINARIO,07/06/2025,152.50,PAGO SPIN BY OXXO,SI,07/06/2025,INTERFAZE,07/06/2025,,,
03467249,TIE-10TIJ50ERH,INCENTIVO EXTRAORDINARIO,06/06/2025,14.50,PAGO PREMIA OXXO,SI,06/06/2025,INTERFAZE,06/06/2025,,,
03467249,TIE-10TIJ50ERH,INCENTIVO EXTRAORDINARIO,07/06/2025,301.50,PAGO SPIN BY OXXO,SI,07/06/2025,INTERFAZE,07/06/2025,,,
03467249,TIE-10TIJ50ERH,INCENTIVO EXTRAORDINARIO,11/06/2025,23.70,Concurso Cigarros PMI SEMANA 5,SI,30/06/2025,INTERFAZE,30/06/2025,,,
03467249,TIE-10TIJ50ERH,INCENTIVO EXTRAORDINARIO,13/06/2025,23.70,CC Provence Sem 4,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03467249,TIE-10TIJ50ERH,INCENTIVO EXTRAORDINARIO,16/06/2025,23.70,Concurso Cigarros PMI SEMANA 6,SI,30/06/2025,INTERFAZE,30/06/2025,,,
03467249,TIE-10TIJ50ERH,INCENTIVO EXTRAORDINARIO,27/06/2025,47.40,Concurso PMI Ola 2 Semana 3 - CCs Provence,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03467249,TIE-10TIJ50ERH,INCENTIVO EXTRAORDINARIO,29/06/2025,5.50,Retroactivo Incentivo SPIN,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03467249,TIE-10TIJ50ERH,INCENTIVO EXTRAORDINARIO,30/06/2025,17.78,Booster ZYN Sem 5,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03468404,TIE-10OBR50EXF,INCENTIVO EXTRAORDINARIO,01/06/2025,41.48,PXP CC PROVENCE SEM 7,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03468404,TIE-10OBR50EXF,INCENTIVO EXTRAORDINARIO,06/06/2025,28.80,PAGO PREMIA OXXO,SI,06/06/2025,INTERFAZE,06/06/2025,,,
03468404,TIE-10OBR50EXF,INCENTIVO EXTRAORDINARIO,07/06/2025,181.50,PAGO SPIN BY OXXO,SI,07/06/2025,INTERFAZE,07/06/2025,,,
03468404,TIE-10OBR50EXF,INCENTIVO EXTRAORDINARIO,09/06/2025,296.25,RETO VISIBILIDAD OPEN,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03468404,TIE-10OBR50EXF,INCENTIVO EXTRAORDINARIO,10/06/2025,23.70,CC Provence Sem 4,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03468404,TIE-10OBR50EXF,INCENTIVO EXTRAORDINARIO,11/06/2025,23.70,Concurso Cigarros PMI SEMANA 5,SI,30/06/2025,INTERFAZE,30/06/2025,,,
03468404,TIE-10OBR50EXF,INCENTIVO EXTRAORDINARIO,16/06/2025,106.65,Concurso Cigarros PMI SEMANA 6,SI,30/06/2025,INTERFAZE,30/06/2025,,,
03468404,TIE-10OBR50EXF,INCENTIVO EXTRAORDINARIO,18/06/2025,300.00,Concurso Venta Sugerida P05,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03468404,TIE-10OBR50EXF,INCENTIVO EXTRAORDINARIO,19/06/2025,13.50,Retroactivo Incentivo SPIN,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03468404,TIE-10OBR50EXF,INCENTIVO EXTRAORDINARIO,24/06/2025,296.25,2do Reto Visibilidad OPEN Sem 6,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03468404,TIE-10OBR50EXF,INCENTIVO EXTRAORDINARIO,25/06/2025,118.50,Mec+ínica FOTO +ëxito Sem 8,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03468404,TIE-10OBR50EXF,INCENTIVO EXTRAORDINARIO,27/06/2025,23.70,Concurso PMI Ola 2 Semana 3 - CCs Provence,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03468784,TIE-10MEX507CV,INCENTIVO EXTRAORDINARIO,06/06/2025,9.00,PAGO PREMIA OXXO,SI,06/06/2025,INTERFAZE,06/06/2025,,,
03468784,TIE-10MEX507CV,INCENTIVO EXTRAORDINARIO,07/06/2025,312.50,PAGO SPIN BY OXXO,SI,07/06/2025,INTERFAZE,07/06/2025,,,
03469417,TIE-10OBR50T1Y,INCENTIVO EXTRAORDINARIO,06/06/2025,1.50,PAGO PREMIA OXXO,SI,06/06/2025,INTERFAZE,06/06/2025,,,
03469417,TIE-10OBR50T1Y,INCENTIVO EXTRAORDINARIO,07/06/2025,68.50,PAGO SPIN BY OXXO,SI,07/06/2025,INTERFAZE,07/06/2025,,,
03469417,TIE-10OBR50T1Y,INCENTIVO EXTRAORDINARIO,15/06/2025,1813.05,Concurso Cigarros PMI SEMANA 5,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03469417,TIE-10OBR50T1Y,INCENTIVO EXTRAORDINARIO,16/06/2025,693.23,Concurso PMI Ola 2 Semana 3 - ZYN,SI,30/06/2025,INTERFAZE,30/06/2025,,,
03469417,TIE-10OBR50T1Y,INCENTIVO EXTRAORDINARIO,17/06/2025,2488.50,Concurso Cigarros PMI SEMANA 6,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03469417,TIE-10OBR50T1Y,INCENTIVO EXTRAORDINARIO,21/06/2025,7.00,Retroactivo Incentivo SPIN,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03469417,TIE-10OBR50T1Y,INCENTIVO EXTRAORDINARIO,27/06/2025,1244.25,ZYN Sem 4,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03469417,TIE-10OBR50T1Y,INCENTIVO EXTRAORDINARIO,29/06/2025,1422.00,PXP ZYN SEM 7,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03471149,TIE-10NLA505IQ,INCENTIVO EXTRAORDINARIO,01/06/2025,14.00,Retroactivo Incentivo SPIN,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03471149,TIE-10NLA505IQ,INCENTIVO EXTRAORDINARIO,06/06/2025,12.50,PAGO PREMIA OXXO,SI,06/06/2025,INTERFAZE,06/06/2025,,,
03471149,TIE-10NLA505IQ,INCENTIVO EXTRAORDINARIO,07/06/2025,321.00,PAGO SPIN BY OXXO,SI,07/06/2025,INTERFAZE,07/06/2025,,,
03471149,TIE-10NLA505IQ,INCENTIVO EXTRAORDINARIO,16/06/2025,100.00,Concurso OXXO CEL P06-2025,SI,30/06/2025,INTERFAZE,30/06/2025,,,
03471373,TIE-10OBR50EHM,INCENTIVO EXTRAORDINARIO,01/06/2025,5.00,Retroactivo Incentivo SPIN,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03471373,TIE-10OBR50EHM,INCENTIVO EXTRAORDINARIO,06/06/2025,29.87,PAGO PREMIA OXXO,SI,06/06/2025,INTERFAZE,06/06/2025,,,
03471373,TIE-10OBR50EHM,INCENTIVO EXTRAORDINARIO,07/06/2025,149.50,PAGO SPIN BY OXXO,SI,07/06/2025,INTERFAZE,07/06/2025,,,
03471373,TIE-10OBR50EHM,INCENTIVO EXTRAORDINARIO,11/06/2025,23.70,Concurso Cigarros PMI SEMANA 5,SI,30/06/2025,INTERFAZE,30/06/2025,,,
03471373,TIE-10OBR50EHM,INCENTIVO EXTRAORDINARIO,16/06/2025,23.70,Concurso Cigarros PMI SEMANA 6,SI,30/06/2025,INTERFAZE,30/06/2025,,,
03471567,TIE-10TLC50Y81,INCENTIVO EXTRAORDINARIO,06/06/2025,55.32,PAGO PREMIA OXXO,SI,06/06/2025,INTERFAZE,06/06/2025,,,
03471567,TIE-10TLC50Y81,INCENTIVO EXTRAORDINARIO,07/06/2025,249.00,PAGO SPIN BY OXXO,SI,07/06/2025,INTERFAZE,07/06/2025,,,
03471912,TIE-10QRI507XU,INCENTIVO EXTRAORDINARIO,06/06/2025,14.00,PAGO PREMIA OXXO,SI,06/06/2025,INTERFAZE,06/06/2025,,,
03471912,TIE-10QRI507XU,INCENTIVO EXTRAORDINARIO,07/06/2025,544.00,PAGO SPIN BY OXXO,SI,07/06/2025,INTERFAZE,07/06/2025,,,
03471912,TIE-10QRI507XU,INCENTIVO EXTRAORDINARIO,11/06/2025,23.70,Concurso PMI Ola 2 Semana 3 - CCs Provence,SI,30/06/2025,INTERFAZE,30/06/2025,,,
03471912,TIE-10QRI507XU,INCENTIVO EXTRAORDINARIO,12/06/2025,23.70,Concurso Cigarros PMI SEMANA 5,SI,30/06/2025,INTERFAZE,30/06/2025,,,
03471912,TIE-10QRI507XU,INCENTIVO EXTRAORDINARIO,16/06/2025,23.70,Concurso Cigarros PMI SEMANA 6,SI,30/06/2025,INTERFAZE,30/06/2025,,,
03471912,TIE-10QRI507XU,INCENTIVO EXTRAORDINARIO,20/06/2025,1.50,Venta Sugerida,SI,24/06/2025,INTERFAZE,24/06/2025,,,
03471912,TIE-10QRI507XU,INCENTIVO EXTRAORDINARIO,21/06/2025,4.00,Retroactivo Incentivo SPIN,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03471912,TIE-10QRI507XU,INCENTIVO EXTRAORDINARIO,27/06/2025,23.70,CC Provence Sem 4,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03471912,TIE-10QRI507XU,INCENTIVO EXTRAORDINARIO,29/06/2025,23.70,PXP CC PROVENCE SEM 7,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03472124,TIE-10MEX50NCR,INCENTIVO EXTRAORDINARIO,06/06/2025,323.29,PAGO PREMIA OXXO,SI,06/06/2025,INTERFAZE,06/06/2025,,,
03472124,TIE-10MEX50NCR,INCENTIVO EXTRAORDINARIO,07/06/2025,70.50,PAGO SPIN BY OXXO,SI,07/06/2025,INTERFAZE,07/06/2025,,,
03472124,TIE-10MEX50NCR,INCENTIVO EXTRAORDINARIO,11/06/2025,35.55,Concurso PMI Ola 2 Semana 3 - ZYN,SI,30/06/2025,INTERFAZE,30/06/2025,,,
03472124,TIE-10MEX50NCR,INCENTIVO EXTRAORDINARIO,16/06/2025,35.55,Concurso Cigarros PMI SEMANA 5,SI,30/06/2025,INTERFAZE,30/06/2025,,,
03472124,TIE-10MEX50NCR,INCENTIVO EXTRAORDINARIO,17/06/2025,5.00,Retroactivo Incentivo SPIN,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03472124,TIE-10MEX50NCR,INCENTIVO EXTRAORDINARIO,21/06/2025,189.60,Booster TEREA PROVENCE SEM 6,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03472124,TIE-10MEX50NCR,INCENTIVO EXTRAORDINARIO,29/06/2025,207.38,PXP ZYN SEM 7,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03472124,TIE-10MEX50NCR,INCENTIVO EXTRAORDINARIO,30/06/2025,165.90,Booster TEREA GLACIER Sem 5,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03473543,TIE-10TIJ50B6Q,INCENTIVO EXTRAORDINARIO,06/06/2025,515.07,PAGO PREMIA OXXO,SI,06/06/2025,INTERFAZE,06/06/2025,,,
03473543,TIE-10TIJ50B6Q,INCENTIVO EXTRAORDINARIO,07/06/2025,385.50,PAGO SPIN BY OXXO,SI,07/06/2025,INTERFAZE,07/06/2025,,,
03473543,TIE-10TIJ50B6Q,INCENTIVO EXTRAORDINARIO,11/06/2025,237.00,Concurso Cigarros PMI SEMANA 6,SI,30/06/2025,INTERFAZE,30/06/2025,,,
03473543,TIE-10TIJ50B6Q,INCENTIVO EXTRAORDINARIO,16/06/2025,100.00,Concurso OXXO CEL P06-2025,SI,30/06/2025,INTERFAZE,30/06/2025,,,
03473543,TIE-10TIJ50B6Q,INCENTIVO EXTRAORDINARIO,21/06/2025,10.50,Retroactivo Incentivo SPIN,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03473543,TIE-10TIJ50B6Q,INCENTIVO EXTRAORDINARIO,27/06/2025,100.00,Concurso OXXO CEL P05-2025,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03473543,TIE-10TIJ50B6Q,INCENTIVO EXTRAORDINARIO,29/06/2025,23.70,PXP CC PROVENCE SEM 7,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03474537,TIE-10MEX50YEW,INCENTIVO EXTRAORDINARIO,06/06/2025,12.00,PAGO PREMIA OXXO,SI,06/06/2025,INTERFAZE,06/06/2025,,,
03474537,TIE-10MEX50YEW,INCENTIVO EXTRAORDINARIO,07/06/2025,366.00,PAGO SPIN BY OXXO,SI,07/06/2025,INTERFAZE,07/06/2025,,,
03474766,TIE-10PCK505X5,INCENTIVO EXTRAORDINARIO,01/06/2025,47.40,Booster TEREA GLACIER SEM 6,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03474766,TIE-10PCK505X5,INCENTIVO EXTRAORDINARIO,06/06/2025,8.50,PAGO PREMIA OXXO,SI,06/06/2025,INTERFAZE,06/06/2025,,,
03474766,TIE-10PCK505X5,INCENTIVO EXTRAORDINARIO,07/06/2025,144.50,PAGO SPIN BY OXXO,SI,07/06/2025,INTERFAZE,07/06/2025,,,
03474766,TIE-10PCK505X5,INCENTIVO EXTRAORDINARIO,09/06/2025,2.00,Retroactivo Incentivo SPIN,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03474790,TIE-10PCK50EXR,INCENTIVO EXTRAORDINARIO,06/06/2025,0.50,PAGO PREMIA OXXO,SI,06/06/2025,INTERFAZE,06/06/2025,,,
03474790,TIE-10PCK50EXR,INCENTIVO EXTRAORDINARIO,07/06/2025,296.00,PAGO SPIN BY OXXO,SI,07/06/2025,INTERFAZE,07/06/2025,,,
03474790,TIE-10PCK50EXR,INCENTIVO EXTRAORDINARIO,11/06/2025,17.78,Concurso Cigarros PMI SEMANA 5,SI,30/06/2025,INTERFAZE,30/06/2025,,,
03474790,TIE-10PCK50EXR,INCENTIVO EXTRAORDINARIO,16/06/2025,17.78,Concurso Cigarros PMI SEMANA 6,SI,30/06/2025,INTERFAZE,30/06/2025,,,
03474790,TIE-10PCK50EXR,INCENTIVO EXTRAORDINARIO,21/06/2025,12.00,Retroactivo Incentivo SPIN,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03474790,TIE-10PCK50EXR,INCENTIVO EXTRAORDINARIO,27/06/2025,35.55,ZYN Sem 4,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03474790,TIE-10PCK50EXR,INCENTIVO EXTRAORDINARIO,29/06/2025,23.70,Booster TEREA PROVENCE SEM 7,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03474928,TIE-10TIJ50L56,INCENTIVO EXTRAORDINARIO,06/06/2025,9.00,PAGO PREMIA OXXO,SI,06/06/2025,INTERFAZE,06/06/2025,,,
03474928,TIE-10TIJ50L56,INCENTIVO EXTRAORDINARIO,07/06/2025,786.50,PAGO SPIN BY OXXO,SI,07/06/2025,INTERFAZE,07/06/2025,,,
03474928,TIE-10TIJ50L56,INCENTIVO EXTRAORDINARIO,10/06/2025,47.40,CC Provence Sem 4,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03474928,TIE-10TIJ50L56,INCENTIVO EXTRAORDINARIO,16/06/2025,47.40,Concurso PMI Ola 2 Semana 3 - CCs Provence,SI,30/06/2025,INTERFAZE,30/06/2025,,,
03474928,TIE-10TIJ50L56,INCENTIVO EXTRAORDINARIO,17/06/2025,16.00,Retroactivo Incentivo SPIN,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03474928,TIE-10TIJ50L56,INCENTIVO EXTRAORDINARIO,28/06/2025,17.78,Booster ZYN SEM 6,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03474928,TIE-10TIJ50L56,INCENTIVO EXTRAORDINARIO,29/06/2025,17.78,Booster ZYN SEM 7,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03475378,TIE-10MON50MPR,INCENTIVO EXTRAORDINARIO,06/06/2025,0.00,PAGO PREMIA OXXO,SI,06/06/2025,INTERFAZE,06/06/2025,,,
03475378,TIE-10MON50MPR,INCENTIVO EXTRAORDINARIO,07/06/2025,114.50,PAGO SPIN BY OXXO,SI,07/06/2025,INTERFAZE,07/06/2025,,,
03475378,TIE-10MON50MPR,INCENTIVO EXTRAORDINARIO,16/06/2025,17.78,Concurso Cigarros PMI SEMANA 6,SI,30/06/2025,INTERFAZE,30/06/2025,,,
03475378,TIE-10MON50MPR,INCENTIVO EXTRAORDINARIO,17/06/2025,2.50,Retroactivo Incentivo SPIN,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03475378,TIE-10MON50MPR,INCENTIVO EXTRAORDINARIO,28/06/2025,17.78,PXP ZYN SEM 7,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03475378,TIE-10MON50MPR,INCENTIVO EXTRAORDINARIO,29/06/2025,59.25,Mec+ínica Trivia Conocimiento Semana 8,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03475686,TIE-10PCK50SEC,INCENTIVO EXTRAORDINARIO,04/06/2025,94.80,CC Booster Provence Sem 4,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03475686,TIE-10PCK50SEC,INCENTIVO EXTRAORDINARIO,06/06/2025,35.50,PAGO PREMIA OXXO,SI,06/06/2025,INTERFAZE,06/06/2025,,,
03475686,TIE-10PCK50SEC,INCENTIVO EXTRAORDINARIO,07/06/2025,651.00,PAGO SPIN BY OXXO,SI,07/06/2025,INTERFAZE,07/06/2025,,,
03475686,TIE-10PCK50SEC,INCENTIVO EXTRAORDINARIO,14/06/2025,17.78,Concurso Cigarros PMI SEMANA 6,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03475686,TIE-10PCK50SEC,INCENTIVO EXTRAORDINARIO,15/06/2025,71.10,Concurso Cigarros PMI SEMANA 5,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03475686,TIE-10PCK50SEC,INCENTIVO EXTRAORDINARIO,16/06/2025,165.90,Concurso PMI Ola 2 Semana 3 - CC Booster Provence,SI,30/06/2025,INTERFAZE,30/06/2025,,,
03475686,TIE-10PCK50SEC,INCENTIVO EXTRAORDINARIO,17/06/2025,14.00,Retroactivo Incentivo SPIN,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03475686,TIE-10PCK50SEC,INCENTIVO EXTRAORDINARIO,28/06/2025,142.20,Booster TEREA PROVENCE SEM 6,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03475686,TIE-10PCK50SEC,INCENTIVO EXTRAORDINARIO,29/06/2025,136.28,PXP ZYN SEM 7,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03476017,TIE-10PCK5094M,INCENTIVO EXTRAORDINARIO,06/06/2025,701.92,PAGO PREMIA OXXO,SI,06/06/2025,INTERFAZE,06/06/2025,,,
03476017,TIE-10PCK5094M,INCENTIVO EXTRAORDINARIO,07/06/2025,341.50,PAGO SPIN BY OXXO,SI,07/06/2025,INTERFAZE,07/06/2025,,,
03476017,TIE-10PCK5094M,INCENTIVO EXTRAORDINARIO,21/06/2025,12.50,Retroactivo Incentivo SPIN,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03476017,TIE-10PCK5094M,INCENTIVO EXTRAORDINARIO,22/06/2025,300.00,Concurso Venta Sugerida P05,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03476017,TIE-10PCK5094M,INCENTIVO EXTRAORDINARIO,28/06/2025,23.70,Booster TEREA GLACIER SEM 6,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03476017,TIE-10PCK5094M,INCENTIVO EXTRAORDINARIO,29/06/2025,118.50,Booster TEREA GLACIER SEM 7,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03477499,TIE-10TIJ50OLR,INCENTIVO EXTRAORDINARIO,04/06/2025,142.20,PXP CC PROVENCE SEM 7,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03477499,TIE-10TIJ50OLR,INCENTIVO EXTRAORDINARIO,06/06/2025,23.73,PAGO PREMIA OXXO,SI,06/06/2025,INTERFAZE,06/06/2025,,,
03477499,TIE-10TIJ50OLR,INCENTIVO EXTRAORDINARIO,07/06/2025,251.50,PAGO SPIN BY OXXO,SI,07/06/2025,INTERFAZE,07/06/2025,,,
03477499,TIE-10TIJ50OLR,INCENTIVO EXTRAORDINARIO,13/06/2025,2000.00,Concurso campeones cerveceros,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03477499,TIE-10TIJ50OLR,INCENTIVO EXTRAORDINARIO,15/06/2025,71.10,Concurso Cigarros PMI SEMANA 5,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03477499,TIE-10TIJ50OLR,INCENTIVO EXTRAORDINARIO,16/06/2025,47.40,Concurso PMI Ola 2 Semana 3 - CCs Provence,SI,30/06/2025,INTERFAZE,30/06/2025,,,
03477499,TIE-10TIJ50OLR,INCENTIVO EXTRAORDINARIO,17/06/2025,71.10,Concurso Cigarros PMI SEMANA 6,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03477499,TIE-10TIJ50OLR,INCENTIVO EXTRAORDINARIO,22/06/2025,23.70,CC Provence Sem 4,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03477499,TIE-10TIJ50OLR,INCENTIVO EXTRAORDINARIO,24/06/2025,5.50,Retroactivo Incentivo SPIN,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03477499,TIE-10TIJ50OLR,INCENTIVO EXTRAORDINARIO,28/06/2025,47.40,Booster TEREA PROVENCE SEM 6,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03477507,TIE-10TIJ50AMP,INCENTIVO EXTRAORDINARIO,06/06/2025,41.79,PAGO PREMIA OXXO,SI,06/06/2025,INTERFAZE,06/06/2025,,,
03477507,TIE-10TIJ50AMP,INCENTIVO EXTRAORDINARIO,07/06/2025,300.50,PAGO SPIN BY OXXO,SI,07/06/2025,INTERFAZE,07/06/2025,,,
03477507,TIE-10TIJ50AMP,INCENTIVO EXTRAORDINARIO,11/06/2025,17.78,Concurso PMI Ola 2 Semana 3 - ZYN,SI,30/06/2025,INTERFAZE,30/06/2025,,,
03477507,TIE-10TIJ50AMP,INCENTIVO EXTRAORDINARIO,12/06/2025,53.33,Concurso Cigarros PMI SEMANA 5,SI,30/06/2025,INTERFAZE,30/06/2025,,,
03477507,TIE-10TIJ50AMP,INCENTIVO EXTRAORDINARIO,13/06/2025,53.33,ZYN Sem 4,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03477507,TIE-10TIJ50AMP,INCENTIVO EXTRAORDINARIO,16/06/2025,112.58,Concurso Cigarros PMI SEMANA 6,SI,30/06/2025,INTERFAZE,30/06/2025,,,
03477507,TIE-10TIJ50AMP,INCENTIVO EXTRAORDINARIO,24/06/2025,5.50,Retroactivo Incentivo SPIN,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03477507,TIE-10TIJ50AMP,INCENTIVO EXTRAORDINARIO,28/06/2025,47.40,Booster TEREA GLACIER SEM 6,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03477507,TIE-10TIJ50AMP,INCENTIVO EXTRAORDINARIO,29/06/2025,35.55,PXP ZYN SEM 7,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03477507,TIE-10TIJ50AMP,INCENTIVO EXTRAORDINARIO,30/06/2025,118.50,Mec+ínica FOTO +ëxito Sem 8,SI,27/06/2025,INTERFAZE,27/06/2025,,,
03477641,TIE-10MXL50VUO,INCENTIVO EXTRAORDINARIO,06/06/2025,10.00,PAGO PREMIA OXXO,SI,06/06/2025,INTERFAZE,06/06/2025,,,
03477641,TIE-10MXL50VUO,INCENTIVO EXTRAORDINARIO,07/06/2025,161.00,PAGO SPIN BY OXXO,SI,07/06/2025,INTERFAZE,07/06/2025,,,
03477641,TIE-10MXL50VUO,INCENTIVO EXTRAORDINARIO,14/06/2025,47.40,CC Provence Sem 4,SI,27/06/2025,INTERFAZE,27/06/2025,,,
